Дата;Товар;Количество;Цена;Сумма
2023-02-28;Товар Д;1;266.27;266.27
2023-02-27;Товар Д;10;461.84;4618.4
2023-02-13;Товар Д;4;393.42;1573.68
2023-02-02;Товар Д;5;358.0;1790.0
2023-02-18;Товар Д;8;256.27;2050.16
2023-02-21;Товар Б;6;302.36;1814.16
2023-02-13;Товар Б;10;588.57;5885.7
2023-02-24;Товар В;3;518.25;1554.75
2023-02-15;Товар Д;9;247.45;2227.05
2023-02-03;Товар Г;6;423.97;2543.82
2023-02-17;Товар А;4;587.39;2349.56
2023-02-28;Товар Д;3;175.09;525.27
2023-02-25;Товар Д;3;529.37;1588.11
2023-02-15;Товар Б;3;289.65;868.95
2023-02-19;Товар Д;3;536.62;1609.86
2023-02-24;Товар Г;6;275.44;1652.64
2023-02-02;Товар Б;8;163.62;1308.96
2023-02-08;Товар А;5;178.79;893.95
2023-02-12;Товар Б;1;413.25;413.25
2023-02-22;Товар Б;9;459.37;4134.33
2023-02-26;Товар В;7;256.68;1796.76
2023-02-16;Товар Г;1;555.18;555.18
2023-02-02;Товар В;2;175.78;351.56
2023-02-23;Товар Д;5;390.32;1951.6
2023-02-27;Товар В;10;220.19;2201.9
2023-02-18;Товар Д;3;291.22;873.66
2023-02-13;Товар Г;6;413.1;2478.6
2023-02-19;Товар А;9;262.38;2361.42
2023-02-09;Товар Г;4;332.86;1331.44
2023-02-17;Товар Г;6;667.24;4003.44
2023-02-27;Товар В;8;302.34;2418.72
2023-02-26;Товар Г;10;612.68;6126.8
2023-02-01;Товар Д;3;229.33;687.99
2023-02-15;Товар Б;4;525.79;2103.16
2023-02-03;Товар Д;5;829.47;4147.35
2023-02-07;Товар Б;3;117.23;351.69
2023-02-06;Товар В;10;270.85;2708.5
2023-02-23;Товар А;4;538.36;2153.44
2023-02-14;Товар В;2;364.48;728.96
2023-02-16;Товар Г;8;485.69;3885.52
2023-02-07;Товар Д;3;298.27;894.81
2023-02-21;Товар Г;1;421.28;421.28
2023-02-08;Товар А;3;373.22;1119.66
2023-02-19;Товар Д;3;723.35;2170.05
2023-02-05;Товар Д;1;458.16;458.16
2023-02-19;Товар Б;1;477.61;477.61
2023-02-06;Товар В;3;328.34;985.02
2023-02-17;Товар Г;10;316.14;3161.4
2023-02-19;Товар А;5;324.97;1624.85
2023-02-03;Товар Б;8;491.38;3931.04
2023-02-20;Товар Г;8;326.85;2614.8
2023-02-06;Товар Б;7;466.33;3264.31
2023-02-20;Товар Б;10;1138.77;11387.7
2023-02-27;Товар Б;10;623.63;6236.3
2023-02-22;Товар Д;5;342.75;1713.75
2023-02-06;Товар В;8;735.54;5884.32
2023-02-20;Товар Д;2;328.97;657.94
2023-02-08;Товар Г;7;145.61;1019.27
2023-02-05;Товар А;1;243.7;243.7
2023-02-07;Товар Д;9;158.32;1424.88
2023-02-22;Товар Г;3;338.4;1015.2
2023-02-20;Товар А;3;407.16;1221.48
2023-02-16;Товар Д;10;932.83;9328.3
2023-02-02;Товар Д;9;475.07;4275.63
2023-02-25;Товар А;2;361.57;723.14
2023-02-16;Товар Б;10;610.76;6107.6
2023-02-18;Товар А;7;133.54;934.78
2023-02-17;Товар Г;6;453.87;2723.22
2023-02-28;Товар А;9;593.14;5338.26
2023-02-14;Товар Б;8;192.62;1540.96
2023-02-26;Товар Г;6;714.71;4288.26
2023-02-19;Товар Д;2;477.83;955.66
2023-02-14;Товар Б;5;327.78;1638.9
2023-02-16;Товар Б;2;553.57;1107.14
2023-02-10;Товар Д;9;1255.57;11300.13
2023-02-14;Товар В;4;441.83;1767.32
2023-02-01;Товар А;10;456.74;4567.4
2023-02-17;Товар А;9;320.64;2885.76
2023-02-01;Товар Г;4;263.77;1055.08
2023-02-23;Товар В;7;611.04;4277.28
2023-02-12;Товар А;3;262.95;788.85
